,rng,psi-fl,psi-gan
0,18.942101501072194,20.833333333333332,22.802001429592565
1,25.862068965517242,20.59095106186519,21.825396825396826
2,17.063492063492063,14.645858343337334,21.144967682363806
3,17.72853185595568,24.440465532676814,14.525810324129651
4,23.169267707082835,14.008620689655173,23.813786929274844
5,25.06714413607878,,15.40948275862069
6,23.38362068965517,,
