,ours,rng,max_qty,unif_ratio,o2o,o2m,gan
0,73.43904856293359,60.654112983151634,61.54608523290386,63.52824578790882,50.74331020812686,59.86124876114965,63.52824578790882
1,71.0720887245841,74.67652495378928,61.829944547134936,63.40110905730129,71.0720887245841,82.53234750462107,63.40110905730129
2,31.57262905162065,34.093637454981994,27.490996398559425,27.73109243697479,16.3265306122449,34.213685474189674,27.73109243697479
3,79.56989247311827,79.56989247311827,70.16129032258064,70.25089605734767,56.272401433691755,65.77060931899642,70.25089605734767
4,30.785791173304627,28.632938643702907,28.84822389666308,30.139935414424112,27.44886975242196,27.233584499461788,30.139935414424112
