,ours,rng,max_qty,unif_ratio,o2o,o2m
0,41.55005382131324,4.628632938643703,12.16361679224973,11.840688912809473,41.55005382131324,0.0
1,29.46518668012109,5.549949545913219,10.292633703329969,10.494450050454088,11.200807265388496,2.119071644803229
2,18.351477449455675,34.99222395023328,34.99222395023328,32.8149300155521,14.618973561430794,11.66407465007776
3,41.86959937156324,15.475255302435192,29.92930086410055,32.757266300078555,42.96936370777691,0.0
4,24.714285714285715,30.714285714285715,41.57142857142857,41.42857142857143,35.57142857142857,43.857142857142854
