,rng,geq_avg_acc,max_acc
0,15.519568151147098,0.0,0.0
1,2.59222333000997,32.94460641399417,30.352536543422183
2,36.53543307086614,0.0,32.94460641399417
3,0.0,38.976377952755904,22.731804586241275
4,0.0,0.111358574610245,52.28346456692913
5,9.378806333739343,0.0,0.0
6,0.0,14.981729598051157,0.0
7,,38.98601398601399,21.680876979293544
8,,,43.79370629370629
