,ours,rng,max_qty,unif_ratio,o2o,o2m,source,gan
0,87.8740157480315,86.77165354330708,82.04724409448819,81.88976377952756,87.8740157480315,83.7007874015748,48.012976480129765,81.88976377952756
1,39.0,39.77777777777778,39.44444444444444,39.0,39.0,38.666666666666664,87.31241473396999,39.0
2,41.712403951701425,41.822173435784855,41.1635565312843,41.712403951701425,41.712403951701425,41.05378704720088,93.44262295081967,41.712403951701425
3,44.945188794153474,47.86845310596833,47.25943970767357,47.503045066991476,47.990255785627284,47.01583434835566,47.80982905982906,47.503045066991476
4,88.2867132867133,85.92657342657343,84.26573426573427,84.0034965034965,88.98601398601399,86.8006993006993,91.07848673066064,84.0034965034965
