,rng,psi-fl,psi-gan
0,54.68245425188375,58.1270182992465,63.59070935342122
1,47.676767676767675,52.42424242424242,56.850715746421265
2,56.94227769110764,59.28237129485179,60.38751345532831
3,61.586802827965435,62.37234878240377,55.45454545454545
4,56.285714285714285,57.285714285714285,61.15444617784711
5,,,63.55066771406127
6,,,58.857142857142854
