,rng,psi-fl,psi-gan
0,74.16576964477933,85.95773687798227,76.31862217438106
1,80.1010101010101,83.66179275270184,83.93939393939394
2,79.34782608695652,76.31862217438106,79.5031055900621
3,82.38993710691824,83.33333333333333,88.75786163522012
4,79.0,80.12422360248448,78.14285714285714
5,,88.91509433962264,
6,,78.14285714285714,
