,ours,rng,max_qty,unif_ratio,o2o,o2m,source,gan
0,82.34660925726588,73.95048439181916,77.82561894510226,76.53390742734123,82.34660925726588,76.96447793326158,87.43718592964824,76.53390742734123
1,88.18181818181819,74.64646464646465,83.83838383838383,83.33333333333333,78.08080808080808,83.63636363636364,89.20934858279463,83.33333333333333
2,85.55900621118012,76.24223602484471,79.03726708074534,79.5031055900621,81.67701863354037,81.36645962732919,90.04771642808453,79.5031055900621
3,89.62264150943396,85.84905660377359,89.22955974842768,89.70125786163523,88.67924528301887,79.95283018867924,88.4979702300406,89.70125786163523
4,87.0,81.28571428571429,78.14285714285714,79.0,60.42857142857143,67.57142857142857,91.16338207247298,79.0
