,rng,psi-fl,psi-gan
0,17.096774193548388,61.06951871657754,0.0
1,47.70053475935829,57.968313140726934,0.0
2,56.19757688723206,50.79533404029692,31.60427807486631
3,40.61505832449629,84.12811387900356,0.0
4,83.91459074733096,39.08045977011494,0.0
5,36.886102403343784,58.01376597836775,24.708377518557793
6,51.81907571288102,,0.0
7,,,0.0
8,,,17.895771878072765
