,ours,rng,max_qty,unif_ratio,o2o,o2m,source,gan
0,57.409133271202236,6.150978564771668,26.46784715750233,40.16775396085741,0.0,56.84995340167754,96.75213675213675,40.16775396085741
1,72.66949152542372,46.186440677966104,59.639830508474574,66.84322033898304,0.0,66.73728813559322,98.04822043628013,66.84322033898304
2,57.62108262108262,27.492877492877493,14.45868945868946,16.096866096866098,43.732193732193736,24.002849002849004,96.80968096809681,16.096866096866098
3,70.21943573667711,69.6969696969697,71.57784743991641,73.66771159874608,27.063740856844305,38.97596656217346,97.79904306220095,73.66771159874608
4,42.92730844793713,22.593320235756384,11.394891944990176,24.459724950884087,0.0,22.20039292730845,98.22222222222223,24.459724950884087
