,rng,psi-fl,psi-gan
0,11.262376237623762,43.18681318681319,32.301980198019805
1,0.0,34.955312810327705,41.171088746569076
2,67.22939424031777,95.10618651892891,35.22727272727273
3,69.3444136657433,75.17985611510791,50.54617676266137
4,36.69064748201439,51.12107623318386,65.83564173591874
5,75.60538116591928,42.41119483315393,33.21342925659472
6,44.241119483315394,,15.784753363228699
7,,,36.706135629709365
