,rng,psi-fl,psi-gan
0,55.87076438140268,65.95744680851064,73.82478632478633
1,90.75723830734967,95.32293986636971,68.16390858944051
2,71.53846153846153,67.14285714285714,95.21158129175947
3,71.16788321167883,42.092457420924575,69.45054945054945
4,63.51706036745407,64.47944006999126,38.68613138686131
5,,,68.67891513560805
