,ours,rng,max_qty,unif_ratio,o2o,o2m,source,gan
0,62.25806451612903,70.86021505376344,72.36559139784946,72.79569892473118,62.25806451612903,13.870967741935484,97.67955801104972,72.79569892473118
1,24.217961654894047,37.134207870837535,42.48234106962664,48.53683148335015,29.46518668012109,69.22300706357215,96.76290463692038,48.53683148335015
2,64.0746500777605,54.58786936236392,57.85381026438569,59.8755832037325,0.0,24.261275272161743,98.20143884892086,59.8755832037325
3,57.42340926944226,71.40612725844461,87.03849175176748,88.84524744697565,57.42340926944226,0.0,97.8048780487805,88.84524744697565
4,19.857142857142858,38.285714285714285,46.42857142857143,47.285714285714285,30.142857142857142,21.428571428571427,95.97765363128492,47.285714285714285
