,rng,psi-fl,psi-gan
0,24.148236700537957,24.984948826008427,21.692307692307693
1,18.23076923076923,23.610280932456664,23.392357875116495
2,14.445479962721341,18.384615384615383,24.926108374384235
3,24.926108374384235,19.571295433364398,22.028985507246375
4,22.89855072463768,21.576354679802957,26.99579831932773
5,23.73949579831933,20.144927536231883,
6,,21.323529411764707,
