,ours,rng,max_qty,unif_ratio,o2o,o2m,source,gan
0,70.18299246501614,63.72443487621098,59.09580193756727,57.80409041980624,70.18299246501614,60.71044133476857,41.959798994974875,57.80409041980624
1,64.44444444444444,43.43434343434343,47.676767676767675,47.878787878787875,51.41414141414141,46.76767676767677,75.58428642466434,47.878787878787875
2,24.53416149068323,25.0,22.51552795031056,22.981366459627328,21.273291925465838,19.720496894409937,44.648943421949554,22.981366459627328
3,31.99685534591195,29.4811320754717,26.729559748427672,27.358490566037737,36.16352201257862,21.61949685534591,36.60351826792964,27.358490566037737
4,20.0,20.428571428571427,26.857142857142858,27.142857142857142,19.714285714285715,26.285714285714285,81.94532739987285,27.142857142857142
