,ours,rng,max_qty,unif_ratio,o2o,o2m,source,gan
0,23.125,17.65625,20.546875,19.609375,27.734375,16.40625,40.663667041619796,19.609375
1,21.885157096424702,16.901408450704224,20.58504875406284,19.718309859154928,26.760563380281692,18.634886240520043,35.13664249860569,19.718309859154928
2,27.517447657028914,20.638085742771686,24.92522432701894,25.22432701894317,23.33000997008973,20.23928215353938,29.101707498144023,25.22432701894317
3,23.336457357075915,19.119025304592316,22.02436738519213,21.368322399250236,18.08809746954077,23.711340206185568,49.078564500484966,21.368322399250236
4,16.474654377880185,15.783410138248849,18.202764976958527,17.62672811059908,28.341013824884794,12.096774193548388,44.415983606557376,17.62672811059908
