,rng,psi-fl,psi-gan
0,68.49462365591398,70.10752688172043,70.10752688172043
1,30.978809283551968,51.96770938446014,52.27043390514632
2,57.23172628304821,60.80870917573873,60.9642301710731
3,45.87588373919874,89.08091123330715,90.41633935585232
4,37.0,47.857142857142854,48.57142857142857
