,rng,psi-fl,psi-gan
0,0.0,53.743961352657,67.19478098788444
1,47.64705882352941,61.50978564771668,76.67020148462355
2,57.315936626281456,92.89501590668081,77.58007117437722
3,35.73700954400849,64.12811387900356,57.36677115987461
4,79.7864768683274,57.99373040752351,81.12094395280236
5,31.34796238244514,93.51032448377582,
6,18.977384464110127,,
