,rng,psi-fl,psi-gan
0,44.724409448818896,33.07086614173228,48.64353312302839
1,37.666666666666664,37.77777777777778,32.75590551181102
2,39.62678375411635,39.29747530186608,37.0
3,48.54014598540146,44.647201946472016,38.968166849615805
4,47.76902887139108,41.90726159230096,43.552311435523116
5,,,41.119860017497814
