,rng,psi-fl,psi-gan
0,72.15053763440861,66.34408602150538,65.26881720430107
1,39.25327951564077,36.42785065590313,33.60242179616549
2,17.91277258566978,19.003115264797508,18.068535825545172
3,45.79732914375491,34.09269442262372,33.38570306362922
4,27.142857142857142,42.285714285714285,37.42857142857143
