,ours,rng,max_qty,unif_ratio,o2o,o2m,source
0,32.67716535433071,31.968503937007874,32.99212598425197,32.91338582677165,32.51968503937008,0.0,96.89608636977059
1,30.51224944320713,28.173719376391983,31.06904231625835,31.06904231625835,34.4097995545657,30.289532293986635,98.19432502149613
2,65.86169045005488,25.246981339187705,28.97914379802415,27.332601536772778,0.0,7.135016465422613,98.4216459977452
3,65.6516443361754,20.34104750304507,53.47137637028015,55.420219244823386,29.963459196102313,29.84165651644336,99.02818270165209
4,63.81118881118881,9.178321678321678,50.6993006993007,53.49650349650349,32.34265734265734,32.16783216783217,99.2023928215354
