,ours,rng,max_qty,unif_ratio,o2o,o2m,source
0,34.40860215053763,39.13978494623656,52.795698924731184,55.053763440860216,34.73118279569893,38.38709677419355,97.79005524861878
1,31.01010101010101,32.121212121212125,35.75757575757576,51.81818181818182,31.515151515151516,45.35353535353536,97.81277340332458
2,61.11975116640747,31.881804043545877,57.85381026438569,62.052877138413685,66.09642301710731,58.631415241057546,99.04076738609113
3,60.5655930871956,41.63393558523173,75.0981932443048,85.70306362922231,65.75019638648861,61.19402985074627,98.04878048780488
4,29.957203994293867,26.39087018544936,48.21683309557775,51.35520684736091,29.529243937232525,27.5320970042796,96.42458100558659
