,rng,psi-fl,psi-gan
0,65.26881720430107,66.34408602150538,65.26881720430107
1,49.04137235116045,36.42785065590313,33.60242179616549
2,14.953271028037383,19.003115264797508,18.068535825545172
3,33.699921445404556,34.09269442262372,33.38570306362922
4,53.57142857142857,42.285714285714285,37.42857142857143
