,ours,rng,max_qty,unif_ratio,o2o,o2m,source
0,17.775571002979145,31.18172790466733,31.38033763654419,29.791459781529294,17.775571002979145,12.11519364448858,99.62871287128714
1,29.6398891966759,0.0,83.19482917820868,88.08864265927978,77.28531855955679,68.14404432132964,82.96703296703296
2,23.02158273381295,38.00959232613909,63.78896882494005,67.26618705035972,35.851318944844124,68.82494004796163,99.17657822506862
3,0.0,0.0,36.591928251121075,35.24663677130045,0.0,34.7982062780269,98.76893939393939
4,46.60925726587729,12.917115177610334,38.10548977395048,34.55328310010764,51.453175457481166,40.04305705059203,98.01734820322181
