,ours,rng,max_qty,unif_ratio,o2o,o2m,source
0,49.37007874015748,53.77952755905512,32.99212598425197,32.91338582677165,64.01574803149606,31.88976377952756,96.89608636977059
1,30.957683741648108,31.06904231625835,31.06904231625835,31.06904231625835,30.51224944320713,31.29175946547884,98.19432502149613
2,65.97145993413831,50.054884742041715,28.97914379802415,27.332601536772778,65.86169045005488,30.076838638858398,98.4216459977452
3,65.77344701583435,30.572472594397077,53.47137637028015,55.420219244823386,36.4190012180268,30.572472594397077,99.02818270165209
4,61.8006993006993,62.06293706293706,50.6993006993007,53.49650349650349,0.0,61.8006993006993,99.2023928215354
