,ours,rng,max_qty,unif_ratio,o2o,o2m,gan
0,91.87314172447968,80.17839444995045,80.0792864222002,79.58374628344896,68.18632309217047,78.39444995044599,79.58374628344896
1,91.77449168207023,83.3641404805915,81.42329020332717,81.1460258780037,83.73382624768946,90.48059149722735,81.1460258780037
2,81.87274909963986,84.75390156062424,75.99039615846338,75.75030012004802,68.30732292917168,81.63265306122449,75.75030012004802
3,93.10035842293907,82.25806451612904,81.00358422939068,81.18279569892474,71.7741935483871,82.97491039426524,81.18279569892474
4,87.40581270182993,77.93326157158235,78.68675995694295,78.2561894510226,68.89128094725511,86.97524219590959,78.2561894510226
