,ours,rng,max_qty,unif_ratio,o2o,o2m
0,65.33084808946877,43.15004659832246,49.95340167753961,48.74184529356943,23.20596458527493,45.479962721342034
1,47.66949152542373,60.59322033898305,54.23728813559322,54.44915254237288,50.529661016949156,49.78813559322034
2,65.8605974395448,45.30583214793741,65.36273115220483,64.43812233285918,38.26458036984353,39.68705547652916
3,51.98329853862213,42.58872651356994,51.98329853862213,49.06054279749478,29.123173277661795,39.03966597077244
4,44.45534838076546,52.40431795878312,47.10500490677134,42.88518155053975,29.146221786064768,45.240431795878315
