,ours,rng,max_qty,unif_ratio,o2o,o2m,source
0,64.09448818897638,54.09448818897638,33.1496062992126,33.77952755905512,64.33070866141732,34.56692913385827,97.43589743589743
1,34.521158129175944,30.957683741648108,30.957683741648108,30.957683741648108,34.521158129175944,31.06904231625835,97.42046431642305
2,66.30076838638858,40.834248079034026,28.869374313940725,27.332601536772778,30.954994511525797,64.76399560922064,97.51972942502819
3,65.6516443361754,30.572472594397077,57.61266747868453,58.22168087697929,36.78440925700365,65.6516443361754,98.54227405247813
4,62.32517482517483,61.71328671328671,53.58391608391609,56.73076923076923,0.0,66.17132867132867,99.00299102691925
