,ours,rng,max_qty,unif_ratio,o2o,o2m,gan
0,81.15384615384616,78.0,77.92307692307692,77.61538461538461,63.92307692307692,78.53846153846153,77.61538461538461
1,78.91791044776119,57.276119402985074,69.58955223880596,68.93656716417911,85.44776119402985,53.917910447761194,68.93656716417911
2,93.49753694581281,88.86699507389163,88.57142857142857,88.27586206896552,78.7192118226601,93.00492610837438,88.27586206896552
3,88.82438316400581,74.31059506531204,77.06821480406386,77.06821480406386,69.81132075471699,80.98693759071118,77.06821480406386
4,86.77859391395593,80.27282266526758,80.27282266526758,79.74816369359917,90.97586568730325,74.81636935991605,79.74816369359917
