,ours,rng,max_qty,unif_ratio,o2o,o2m,gan
0,45.26881720430107,70.75268817204301,68.38709677419355,68.38709677419355,30.752688172043012,84.3010752688172,68.38709677419355
1,4.036326942482341,62.56306760847629,41.27144298688194,40.867810292633706,45.91321897073663,3.632694248234107,40.867810292633706
2,57.94392523364486,14.797507788161994,14.797507788161994,14.797507788161994,0.0,10.43613707165109,14.797507788161994
3,68.97093479968578,35.42812254516889,36.68499607227023,36.292223095051064,24.74469756480754,24.98036135113904,36.292223095051064
4,39.714285714285715,25.285714285714285,27.0,27.0,39.714285714285715,53.142857142857146,27.0
