,ours,rng,max_qty,unif_ratio,o2o,o2m,source
0,33.07086614173228,32.36220472440945,33.30708661417323,33.1496062992126,32.67716535433071,0.0,97.43589743589743
1,58.12917594654788,25.835189309576837,30.957683741648108,30.957683741648108,34.4097995545657,29.732739420935413,97.59243336199484
2,66.19099890230515,25.466520307354557,27.66190998902305,27.003293084522504,0.0,5.70801317233809,97.40698985343856
3,65.6516443361754,23.38611449451888,57.49086479902558,59.196102314250915,30.20706455542022,29.963459196102313,98.34791059280855
4,63.98601398601399,7.080419580419581,54.19580419580419,56.81818181818182,32.34265734265734,32.25524475524475,98.90329012961116
