,rng,geq_avg_acc,max_acc
0,42.19590958019376,24.409448818897637,45.30386740331492
1,30.474268415741676,14.86810551558753,32.28346456692913
2,36.080870917573876,11.08719052744887,22.781774580335732
3,41.39827179890023,19.97981836528759,35.609756097560975
4,31.285714285714285,40.59097978227061,18.083961248654468
5,,54.59544383346426,54.18768920282543
6,,21.571428571428573,37.16951788491446
7,,,69.75648075412411
8,,,43.0
