,rng,psi-fl,psi-gan
0,25.567502986857825,34.918723660445515,30.484988452655887
1,27.867590454195536,48.284166164960865,67.9403541472507
2,66.91519105312209,52.84861638632664,47.73622047244095
3,66.33858267716535,82.21709006928407,47.391304347826086
4,54.78260869565217,82.19944082013048,74.84276729559748
5,85.01048218029351,78.44488188976378,
6,,52.46376811594203,
7,,57.75681341719078,
