,ours,rng,max_qty,unif_ratio,o2o,o2m
0,63.888888888888886,58.13492063492063,57.242063492063494,58.73015873015873,81.25,48.90873015873016
1,32.31763619575254,26.223453370267773,22.80701754385965,22.714681440443215,33.88734995383195,27.054478301015696
2,31.774580335731414,32.61390887290168,32.37410071942446,30.93525179856115,42.20623501199041,20.983213429256594
3,43.369175627240146,41.308243727598565,37.903225806451616,38.62007168458781,26.25448028673835,42.92114695340502
4,13.225806451612904,11.935483870967742,20.752688172043012,19.247311827956988,15.053763440860216,16.129032258064516
