,rng,geq_avg_acc,max_acc
0,40.90407938257994,60.085470085470085,23.675213675213676
1,9.569377990430622,55.69377990430622,47.960308710033075
2,22.273998136067103,46.44444444444444,50.047846889952154
3,15.254237288135593,63.74650512581547,43.888888888888886
4,37.26884779516359,53.07203389830509,66.8219944082013
5,35.80375782881002,66.00284495021337,56.88559322033898
6,51.815505397448476,36.74321503131524,38.26458036984353
7,,26.005888125613346,36.22129436325678
8,,,25.907752698724238
