,rng,psi-fl,psi-gan
0,87.1336669049321,74.55325232308792,73.26661901358113
1,84.13583375570198,83.62899138367968,83.88241256969083
2,80.77304261645193,79.58374628344896,80.0792864222002
3,78.28096118299446,81.1460258780037,81.42329020332717
4,57.62304921968788,75.39015606242496,73.10924369747899
5,78.31541218637993,81.00358422939068,81.36200716845879
6,70.93649085037674,78.2561894510226,76.85683530678149
