,ours,rng,max_qty,unif_ratio,o2o,o2m,gan
0,58.786446020488576,89.75571315996848,65.72104018912529,63.12056737588652,96.29629629629629,59.4956658786446,63.12056737588652
1,98.21826280623608,95.99109131403118,96.21380846325167,95.21158129175947,63.58574610244989,89.30957683741649,95.21158129175947
2,69.78021978021978,57.582417582417584,65.93406593406593,68.24175824175825,58.9010989010989,0.0,68.24175824175825
3,21.289537712895378,66.30170316301704,59.7323600973236,64.84184914841849,70.8029197080292,70.07299270072993,64.84184914841849
4,70.25371828521435,50.30621172353456,64.65441819772528,68.50393700787401,70.25371828521435,51.09361329833771,68.50393700787401
