,rng,psi-fl,psi-gan
0,63.750985027580775,65.3270291568164,63.12056737588652
1,80.40089086859689,96.32516703786192,95.21158129175947
2,68.46153846153847,66.81318681318682,68.24175824175825
3,24.452554744525546,60.948905109489054,64.84184914841849
4,69.02887139107611,65.87926509186352,68.50393700787401
