,ours,rng,max_qty,unif_ratio,o2o,o2m,source
0,57.12954333643989,4.100652376514446,23.671947809878844,33.73718546132339,57.315936626281456,32.432432432432435,55.98290598290598
1,63.029661016949156,3.919491525423729,19.809322033898304,27.966101694915253,0.0,10.48728813559322,98.96670493685419
2,28.34757834757835,26.068376068376068,0.2849002849002849,0.5698005698005698,0.0,0.0,98.23982398239824
3,30.825496342737722,68.65203761755485,64.05433646812958,65.93521421107629,71.57784743991641,31.452455590386624,81.72248803827752
4,9.037328094302554,0.29469548133595286,10.609037328094303,15.324165029469548,0.0,0.68762278978389,99.11111111111111
