,ours,rng,max_qty,unif_ratio,o2o,o2m,source
0,61.574803149606296,31.10236220472441,32.36220472440945,32.125984251968504,63.30708661417323,37.24409448818898,94.87179487179488
1,30.734966592427618,54.12026726057906,31.180400890868597,31.180400890868597,30.734966592427618,31.29175946547884,96.64660361134996
2,37.21185510428101,0.0,28.210757409440177,26.564215148188804,65.5323819978046,0.0,96.05411499436302
3,64.67722289890378,31.18148599269184,51.76613885505481,53.34957369062119,36.297198538367844,52.98416565164434,97.8620019436346
4,59.17832167832168,0.0,49.21328671328671,51.92307692307692,0.0,75.08741258741259,97.80658025922233
