,ours,rng,max_qty,unif_ratio,o2o,o2m,gan
0,49.38461538461539,47.07692307692308,45.15384615384615,45.0,51.30769230769231,45.76923076923077,45.0
1,44.827586206896555,48.182665424044735,39.51537744641193,39.60857409133271,37.65144454799627,43.33643988816402,39.60857409133271
2,43.8423645320197,41.970443349753694,42.5615763546798,42.364532019704434,44.13793103448276,42.66009852216749,42.364532019704434
3,48.84057971014493,47.10144927536232,48.405797101449274,48.26086956521739,48.69565217391305,47.68115942028985,48.26086956521739
4,50.31512605042017,50.10504201680672,49.26470588235294,48.739495798319325,57.773109243697476,53.78151260504202,48.739495798319325
