,ours,rng,max_qty,unif_ratio,o2o,o2m,gan
0,52.28174603174603,46.03174603174603,44.742063492063494,44.54365079365079,48.41269841269841,45.73412698412698,44.54365079365079
1,61.49584487534626,48.75346260387812,47.18374884579871,46.445060018467224,45.42936288088643,51.89289012003693,46.445060018467224
2,49.459783913565424,42.49699879951981,35.05402160864346,35.77430972388956,61.944777911164465,35.89435774309724,35.77430972388956
3,57.56490599820949,59.26589077887198,51.47717099373321,51.02954341987466,54.9686660698299,57.11727842435094,51.02954341987466
4,58.72844827586207,37.28448275862069,37.71551724137931,38.14655172413793,42.241379310344826,36.314655172413794,38.14655172413793
