,ours,rng,max_qty,unif_ratio,o2o,o2m,gan
0,79.6923076923077,74.38461538461539,72.3076923076923,72.61538461538461,71.84615384615384,68.38461538461539,72.61538461538461
1,72.01492537313433,63.526119402985074,63.71268656716418,63.71268656716418,71.92164179104478,63.059701492537314,63.71268656716418
2,31.625615763546797,40.29556650246305,38.522167487684726,38.916256157635466,33.891625615763544,48.17733990147783,38.916256157635466
3,79.39042089985486,77.2133526850508,77.35849056603773,77.50362844702467,64.00580551523947,81.8577648766328,77.50362844702467
4,33.892969569779645,39.1395592864638,36.51626442812172,36.72612801678909,51.836306400839455,36.201469045120675,36.72612801678909
