,rng,geq_avg_acc,max_acc
0,21.86234817813765,0.0,21.86234817813765
1,14.071856287425149,0.0,76.592082616179
2,59.63808025177026,43.85569334836528,47.463359639233374
3,10.479375696767,0.0,39.920159680638726
4,0.0,49.38684503901895,23.918174665617624
5,36.54080389768575,73.57456140350877,33.8907469342252
6,0.0,62.241169305724725,41.666666666666664
7,,59.492563429571305,25.82216808769793
8,,,25.721784776902886
