,ours,rng,max_qty,unif_ratio,o2o,o2m
0,49.33123524783635,23.210070810385524,24.626278520849723,24.626278520849723,24.704956726986623,24.468922108575924
1,33.66778149386845,33.11036789297659,33.779264214046826,33.779264214046826,33.8907469342252,33.8907469342252
2,41.8859649122807,36.18421052631579,35.74561403508772,36.73245614035088,0.0,0.0
3,25.82216808769793,0.0,21.802679658952496,22.41169305724726,0.0,0.0
4,27.034120734908136,15.748031496062993,23.009623797025373,23.972003499562554,25.634295713035872,36.045494313210845
