,rng,psi-fl,psi-gan
0,78.48463187991422,69.90707648320229,69.2637598284489
1,26.811961479979725,35.78307146477446,35.12417638114546
2,31.714568880079288,34.886025768087215,34.29137760158573
3,39.37153419593346,38.724584103512015,38.07763401109057
4,50.78031212484994,73.22929171668667,70.82833133253301
5,40.681003584229394,39.784946236559136,38.44086021505376
6,71.04413347685683,70.72120559741657,68.46071044133477
