,rng,psi-fl,psi-gan
0,43.272335844994615,42.6264800861141,42.518837459634014
1,32.525252525252526,34.14141414141414,34.14141414141414
2,74.37888198757764,73.91304347826087,73.4472049689441
3,78.61635220125787,78.93081761006289,79.00943396226415
4,69.0,67.14285714285714,67.0
