,rng,geq_avg_acc,max_acc
0,46.07734806629834,26.596675415573053,26.596675415573053
1,34.086021505376344,36.21103117505995,36.21103117505995
2,0.0,41.707317073170735,41.707317073170735
3,54.58786936236392,57.6536312849162,57.6536312849162
4,56.48075412411626,34.623655913978496,34.623655913978496
5,47.57142857142857,28.456104944500506,28.456104944500506
6,,77.1384136858476,77.1384136858476
7,,83.26787117046347,83.26787117046347
8,,47.42857142857143,47.42857142857143
