,rng,psi-fl,psi-gan
0,81.96850393700787,82.1259842519685,40.22435897435897
1,39.111111111111114,39.0,82.44094488188976
2,41.602634467618,41.27332601536773,38.888888888888886
3,46.406820950060904,47.38124238733252,40.944017563117455
4,84.87762237762237,84.0034965034965,46.28501827040195
5,,,84.44055944055944
