,rng,psi-fl,psi-gan
0,62.516129032258064,59.83224603914259,54.45161290322581
1,52.19251336898396,63.492063492063494,56.31127450980392
2,57.875116495806154,58.505338078291814,49.839572192513366
3,51.216931216931215,56.15866388308977,56.10438024231128
4,57.79359430604982,58.529411764705884,50.79365079365079
5,52.08768267223382,,51.245551601423486
6,56.86274509803921,,48.53862212943633
7,,,56.470588235294116
