,ours,rng,max_qty,unif_ratio,o2o,o2m,gan
0,51.48975791433892,40.968342644320295,43.109869646182496,43.109869646182496,45.716945996275605,38.919925512104285,43.109869646182496
1,80.08474576271186,71.1864406779661,74.89406779661017,74.6822033898305,80.08474576271186,79.34322033898304,74.6822033898305
2,50.78347578347579,43.162393162393165,44.65811965811966,44.44444444444444,39.173789173789174,40.17094017094017,44.44444444444444
3,65.09926854754441,67.7115987460815,66.66666666666667,66.87565308254963,66.87565308254963,34.37826541274817,66.87565308254963
4,63.91347099311701,71.09144542772862,71.09144542772862,70.50147492625369,60.766961651917406,14.847590953785645,70.50147492625369
