,ours,rng,max_qty,unif_ratio,o2o,o2m,gan
0,37.26461843409316,30.22794846382557,31.61546085232904,32.21010901883052,34.78691774033697,27.55203171456888,32.21010901883052
1,40.11090573012939,41.77449168207024,37.52310536044362,37.800369685767095,31.23844731977819,35.76709796672828,37.800369685767095
2,70.34813925570228,78.031212484994,70.46818727490997,69.74789915966386,73.10924369747899,67.22689075630252,69.74789915966386
3,25.985663082437277,26.97132616487455,37.81362007168459,37.365591397849464,44.982078853046595,46.14695340501792,37.365591397849464
4,81.48546824542518,70.5059203444564,65.44671689989235,65.55435952637244,43.48762109795479,50.05382131324004,65.55435952637244
