,ours,rng,max_qty,unif_ratio,o2o,o2m,source
0,32.44094488188976,30.787401574803148,32.67716535433071,32.51968503937008,32.04724409448819,0.0,94.60188933873144
1,30.734966592427618,29.621380846325167,31.180400890868597,31.180400890868597,34.4097995545657,30.51224944320713,96.64660361134996
2,65.86169045005488,27.113062568605926,26.01536772777168,24.368825466520306,0.0,10.208562019758507,95.94137542277339
3,65.28623629719854,14.738124238733253,51.76613885505481,52.862362971985384,29.963459196102313,28.867235079171742,98.05636540330418
4,63.46153846153846,5.944055944055944,49.73776223776224,50.6993006993007,32.34265734265734,32.34265734265734,98.20538384845463
