,ours,rng,max_qty,unif_ratio,o2o,o2m,gan
0,75.39608574091332,71.85461323392357,62.44175209692451,64.1192917054986,61.97576887232059,71.01584342963653,64.1192917054986
1,95.97030752916224,71.58006362672323,68.08059384941676,62.3541887592789,41.569459172852596,96.0763520678685,62.3541887592789
2,97.22419928825623,74.59074733096085,74.09252669039147,75.23131672597864,40.0,45.693950177935946,75.23131672597864
3,38.244514106583075,57.36677115987461,47.12643678160919,49.73876698014629,0.0,12.957157784743991,49.73876698014629
4,96.65683382497542,66.3716814159292,73.6479842674533,69.71484759095378,51.62241887905605,0.0,69.71484759095378
