,ours,rng,max_qty,unif_ratio,o2o,o2m,source,gan
0,28.406466512702078,30.94688221709007,33.410315627405694,32.33256351039261,17.936874518860662,34.949961508852965,95.24382901866346,32.33256351039261
1,86.9524697110904,27.493010251630942,71.94780987884437,69.71109040074558,95.89934762348555,22.739981360671017,95.90254706533776,69.71109040074558
2,67.1259842519685,44.78346456692913,53.1496062992126,50.98425196850393,44.68503937007874,44.389763779527556,98.07344972907887,50.98425196850393
3,58.405797101449274,50.72463768115942,36.52173913043478,37.2463768115942,33.91304347826087,57.68115942028985,97.01573521432447,37.2463768115942
4,89.09853249475891,67.40041928721175,76.62473794549267,75.05241090146751,27.77777777777778,72.11740041928721,71.74432497013142,75.05241090146751
