,ours,rng,max_qty,unif_ratio,o2o,o2m,source
0,67.19478098788444,0.0,7.548928238583411,29.263746505125816,67.10158434296365,55.82479030754893,98.03418803418803
1,29.978813559322035,0.1059322033898305,9.639830508474576,29.13135593220339,29.978813559322035,0.0,98.96670493685419
2,34.23487544483986,31.743772241992882,0.0,0.0,32.24199288256228,0.0,98.34983498349835
3,65.72622779519331,65.51724137931035,64.57680250783699,63.8453500522466,65.72622779519331,33.437826541274816,99.23444976076556
4,63.654223968565816,32.90766208251473,0.0,2.4557956777996073,31.63064833005894,33.20235756385069,99.88888888888889
