,ours,rng,max_qty,unif_ratio,o2o,o2m
0,74.30555555555556,36.70634920634921,36.80555555555556,37.1031746031746,74.30555555555556,14.682539682539682
1,93.53647276084949,14.404432132963988,42.197599261311176,42.75161588180979,40.443213296398895,25.023084025854107
2,48.1437125748503,42.395209580838326,71.37724550898204,66.34730538922156,43.83233532934132,48.1437125748503
3,33.064516129032256,32.526881720430104,42.11469534050179,42.38351254480287,10.03584229390681,17.114695340501793
4,42.043010752688176,29.78494623655914,38.38709677419355,38.17204301075269,61.82795698924731,0.0
