,rng,psi-fl,psi-gan
0,0.0,56.34057971014493,64.1192917054986
1,47.593582887700535,62.72134203168686,62.3541887592789
2,57.968313140726934,90.34994697773065,75.23131672597864
3,37.32767762460233,56.86832740213523,49.73876698014629
4,76.44128113879003,56.426332288401255,69.71484759095378
5,33.22884012539185,90.85545722713864,
6,20.058997050147493,,
