,ours,rng,max_qty,unif_ratio,o2o,o2m,source,gan
0,75.39608574091332,72.97297297297297,62.44175209692451,64.1192917054986,0.0,57.315936626281456,73.51054078826765,64.1192917054986
1,95.97030752916224,70.83775185577943,68.08059384941676,62.3541887592789,41.145281018027575,94.06150583244963,68.06451612903226,62.3541887592789
2,97.22419928825623,68.18505338078292,74.09252669039147,75.23131672597864,75.72953736654804,73.30960854092527,97.42489270386267,75.23131672597864
3,38.244514106583075,38.45350052246604,47.12643678160919,49.73876698014629,59.24764890282132,0.0,96.84491978609626,49.73876698014629
4,96.65683382497542,73.45132743362832,73.6479842674533,69.71484759095378,52.015732546706,17.99410029498525,98.2487922705314,69.71484759095378
