,ours,rng,max_qty,unif_ratio,o2o,o2m,source
0,33.30708661417323,32.99212598425197,33.30708661417323,33.30708661417323,33.22834645669291,0.0,97.43589743589743
1,31.403118040089087,9.688195991091314,31.403118040089087,31.403118040089087,35.077951002227174,31.403118040089087,98.71023215821153
2,66.95938529088913,29.308452250274424,30.076838638858398,29.967069154774972,0.0,11.63556531284303,99.2108229988726
3,66.26065773447016,23.50791717417783,57.247259439707676,61.75395858708892,30.572472594397077,30.328867235079173,99.31972789115646
4,63.81118881118881,14.073426573426573,53.84615384615385,58.12937062937063,32.51748251748252,32.51748251748252,99.70089730807577
