,rng,psi-fl,psi-gan
0,37.43104806934594,62.82051282051282,63.990267639902676
1,63.474387527839646,68.6367218282112,36.111111111111114
2,23.516483516483518,79.39866369710468,28.926553672316384
3,68.85644768856447,55.934065934065934,12.056737588652481
4,69.90376202974628,38.80778588807786,38.19599109131403
5,,53.018372703412076,34.285714285714285
6,,,40.2676399026764
7,,,48.031496062992126
