,rng,geq_avg_acc,max_acc
0,7.252747252747253,0.0,21.03960396039604
1,34.955312810327705,35.22727272727273,0.0
2,76.91597414589104,35.650446871896726,0.0
3,33.093525179856115,21.883656509695292,39.90086741016109
4,0.0,22.182254196642685,17.874875868917577
5,49.83853606027987,39.37219730941704,21.97599261311173
6,,51.56081808396125,23.741007194244606
7,,,0.0
8,,,51.66846071044134
