,ours,rng,max_qty,unif_ratio,o2o,o2m
0,13.548387096774194,2.4731182795698925,14.193548387096774,11.397849462365592,0.0,12.150537634408602
1,18.181818181818183,13.535353535353535,4.747474747474747,5.05050505050505,5.454545454545454,5.858585858585859
2,26.749611197511665,8.864696734059098,11.975116640746501,12.441679626749611,16.329704510108865,19.440124416796266
3,21.664050235478808,11.773940345368917,19.46624803767661,20.56514913657771,31.946624803767662,7.06436420722135
4,12.285714285714286,10.142857142857142,6.428571428571429,7.0,10.285714285714286,18.142857142857142
