,rng,geq_avg_acc,max_acc
0,10.169491525423728,0.0,29.554655870445345
1,19.37007874015748,8.582677165354331,23.675310033821873
2,24.053452115812917,3.8975501113585747,54.90767735665695
3,9.879253567508233,0.0,0.0
4,18.02679658952497,10.475030450669914,24.724409448818896
5,0.0,29.37062937062937,27.616926503340757
6,,,27.003293084522504
7,,,28.136419001218027
8,,,0.0
